id,pred
2017_1181_1437,0.335647090748
2017_1124_1437,0.237877736212
2017_1196_1437,0.255098255236
2017_1437_1438,0.775330329762
2017_1374_1437,0.203955327087
2017_1376_1437,0.144385351343
2017_1437_1458,0.84644689603
2017_1437_1439,0.916370494681
2017_1266_1437,0.124288781578
2017_1344_1437,0.0718728533571
2017_1425_1437,0.148277543111
2017_1423_1437,0.150191213956
2017_1190_1437,0.105918383929
2017_1308_1437,0.0902702304565
2017_1407_1437,0.0879712782237
2017_1291_1437,0.0556263723439
2017_1309_1437,0.0706449282481
2017_1211_1437,0.433561346377
2017_1112_1437,0.293303860339
2017_1199_1437,0.327556367108
2017_1437_1452,0.723676056289
2017_1323_1437,0.243934221215
2017_1268_1437,0.114168272268
2017_1388_1437,0.187061770512
2017_1321_1437,0.151917377641
2017_1435_1437,0.0748880372846
2017_1433_1437,0.137299617065
2017_1437_1462,0.889796764441
2017_1343_1437,0.0846770292977
2017_1137_1437,0.0770079513189
2017_1195_1437,0.110384907739
2017_1315_1437,0.0778888241256
2017_1355_1437,0.0627300830695
2017_1242_1437,0.324599788794
2017_1257_1437,0.37896439742
2017_1332_1437,0.284581864501
2017_1345_1437,0.14095848716
2017_1235_1437,0.193188362126
2017_1166_1437,0.12506454532
2017_1276_1437,0.182987192738
2017_1274_1437,0.139926272566
2017_1277_1437,0.0804262627118
2017_1329_1437,0.182843864773
2017_1348_1437,0.164711052778
2017_1305_1437,0.0988404268065
2017_1436_1437,0.10541867676
2017_1233_1437,0.0818270721186
2017_1240_1437,0.0634537203922
2017_1300_1437,0.0786025762168
2017_1413_1437,0.0562774034767
2017_1314_1437,0.470494390416
2017_1246_1437,0.320523381961
2017_1417_1437,0.293277832184
2017_1139_1437,0.233260914098
2017_1278_1437,0.204464538616
2017_1153_1437,0.272063904197
2017_1173_1437,0.112703737117
2017_1116_1437,0.20392247433
2017_1371_1437,0.131290958824
2017_1437_1455,0.836984082276
2017_1243_1437,0.0875198958496
2017_1437_1448,0.8611466019
2017_1292_1437,0.120303171078
2017_1437_1457,0.903171294065
2017_1245_1437,0.143415501864
2017_1297_1437,0.0639505147253
2017_1411_1437,0.110373196936
2017_1124_1181,0.331826561339
2017_1181_1196,0.653576077936
2017_1181_1438,0.597416606787
2017_1181_1374,0.680589510107
2017_1181_1376,0.822085317449
2017_1181_1458,0.768044060365
2017_1181_1439,0.878135777717
2017_1181_1266,0.825874690035
2017_1181_1344,0.883395936024
2017_1181_1425,0.810358990184
2017_1181_1423,0.808211614014
2017_1181_1190,0.875474701529
2017_1181_1308,0.895571919811
2017_1181_1407,0.894266592541
2017_1181_1291,0.921326349295
2017_1181_1309,0.896277401721
2017_1181_1211,0.373600455223
2017_1112_1181,0.456988206788
2017_1181_1199,0.539829348393
2017_1181_1452,0.608167859388
2017_1181_1323,0.597207226213
2017_1181_1268,0.840706447572
2017_1181_1388,0.680807060844
2017_1181_1321,0.80326448813
2017_1181_1435,0.89856590721
2017_1181_1433,0.826615342968
2017_1181_1462,0.870287613207
2017_1181_1343,0.844224441341
2017_1137_1181,0.0933383088056
2017_1181_1195,0.865071177505
2017_1181_1315,0.907692097608
2017_1181_1355,0.920180700519
2017_1181_1242,0.563948102092
2017_1181_1257,0.48929028143
2017_1181_1332,0.607276492448
2017_1181_1345,0.77234548738
2017_1181_1235,0.709778441752
2017_1166_1181,0.209784619158
2017_1181_1276,0.648481963469
2017_1181_1274,0.780231784442
2017_1181_1277,0.900922230689
2017_1181_1329,0.778676577426
2017_1181_1348,0.817675568464
2017_1181_1305,0.875545340269
2017_1181_1436,0.831202853295
2017_1181_1233,0.898128570534
2017_1181_1240,0.913832014944
2017_1181_1300,0.899404936184
2017_1181_1413,0.928978805013
2017_1181_1314,0.43340332808
2017_1181_1246,0.573083850585
2017_1181_1417,0.58993594636
2017_1139_1181,0.384064766881
2017_1181_1278,0.771240589415
2017_1153_1181,0.373132352391
2017_1173_1181,0.164408956806
2017_1116_1181,0.261589338871
2017_1181_1371,0.850402366903
2017_1181_1455,0.800572656301
2017_1181_1243,0.864689679758
2017_1181_1448,0.840975761489
2017_1181_1292,0.80901965161
2017_1181_1457,0.900999770538
2017_1181_1245,0.854478776042
2017_1181_1297,0.918379480159
2017_1181_1411,0.858145567228
2017_1124_1196,0.486510961809
2017_1124_1438,0.465085740858
2017_1124_1374,0.548294665376
2017_1124_1376,0.719085268502
2017_1124_1458,0.640511724171
2017_1124_1439,0.842318193301
2017_1124_1266,0.746931037089
2017_1124_1344,0.84404324561
2017_1124_1425,0.705531655314
2017_1124_1423,0.693008991887
2017_1124_1190,0.810160319663
2017_1124_1308,0.841420241252
2017_1124_1407,0.832954764228
2017_1124_1291,0.896063888749
2017_1124_1309,0.850643101999
2017_1124_1211,0.244284040289
2017_1112_1124,0.635501271439
2017_1124_1199,0.369961364647
2017_1124_1452,0.446417845816
2017_1124_1323,0.44600451986
2017_1124_1268,0.760224820791
2017_1124_1388,0.573084549474
2017_1124_1321,0.691277193196
2017_1124_1435,0.861984235958
2017_1124_1433,0.724511508244
2017_1124_1462,0.796698796422
2017_1124_1343,0.790805120836
2017_1124_1137,0.852813433536
2017_1124_1195,0.783015332585
2017_1124_1315,0.867945688998
2017_1124_1355,0.890082890694
2017_1124_1242,0.385824389432
2017_1124_1257,0.323674895978
2017_1124_1332,0.444830187369
2017_1124_1345,0.685180769387
2017_1124_1235,0.577897236184
2017_1124_1166,0.729060341506
2017_1124_1276,0.547569852075
2017_1124_1274,0.666509671216
2017_1124_1277,0.868547963295
2017_1124_1329,0.645319820622
2017_1124_1348,0.702026799481
2017_1124_1305,0.819762596759
2017_1124_1436,0.754610727548
2017_1124_1233,0.854918903745
2017_1124_1240,0.885785043676
2017_1124_1300,0.852152479838
2017_1124_1413,0.905987096641
2017_1124_1314,0.265219754464
2017_1124_1246,0.397999776144
2017_1124_1417,0.474457968079
2017_1124_1139,0.465000571325
2017_1124_1278,0.638236220789
2017_1124_1153,0.464298320462
2017_1124_1173,0.763079285999
2017_1116_1124,0.424096578121
2017_1124_1371,0.753954395486
2017_1124_1455,0.69253880463
2017_1124_1243,0.812358440462
2017_1124_1448,0.74784145817
2017_1124_1292,0.717341773343
2017_1124_1457,0.850868311861
2017_1124_1245,0.756658122929
2017_1124_1297,0.888515812313
2017_1124_1411,0.7703348316
2017_1196_1438,0.482157105347
2017_1196_1374,0.545806042345
2017_1196_1376,0.752920450946
2017_1196_1458,0.643257934944
2017_1196_1439,0.817684393535
2017_1196_1266,0.733787852612
2017_1196_1344,0.824724198314
2017_1196_1425,0.717861637873
2017_1196_1423,0.715324491889
2017_1190_1196,0.161207926646
2017_1196_1308,0.863315137224
2017_1196_1407,0.862541470581
2017_1196_1291,0.901326424923
2017_1196_1309,0.860805911158
2017_1196_1211,0.258167967872
2017_1112_1196,0.606019491892
2017_1196_1199,0.377915532661
2017_1196_1452,0.44190541643
2017_1196_1323,0.444959475514
2017_1196_1268,0.762602572046
2017_1196_1388,0.573481633155
2017_1196_1321,0.710520251322
2017_1196_1435,0.860529872762
2017_1196_1433,0.748606458171
2017_1196_1462,0.810334104642
2017_1196_1343,0.758064049034
2017_1137_1196,0.149552545532
2017_1195_1196,0.201320881991
2017_1196_1315,0.87967913286
2017_1196_1355,0.89716361458
2017_1196_1242,0.412675484661
2017_1196_1257,0.326344484786
2017_1196_1332,0.455734778628
2017_1196_1345,0.654526144304
2017_1196_1235,0.567953547496
2017_1166_1196,0.339853646938
2017_1196_1276,0.535681407939
2017_1196_1274,0.669963551268
2017_1196_1277,0.861776716445
2017_1196_1329,0.676727814061
2017_1196_1348,0.748906865962
2017_1196_1305,0.824228846475
2017_1196_1436,0.745228167199
2017_1196_1233,0.860755330374
2017_1196_1240,0.884933869194
2017_1196_1300,0.866453958426
2017_1196_1413,0.916033092055
2017_1196_1314,0.293338221896
2017_1196_1246,0.428005573369
2017_1196_1417,0.465259426608
2017_1139_1196,0.528845486727
2017_1196_1278,0.672674421761
2017_1153_1196,0.506319006372
2017_1173_1196,0.270304774734
2017_1116_1196,0.383705374975
2017_1196_1371,0.784475601051
2017_1196_1455,0.703978741831
2017_1196_1243,0.794621880255
2017_1196_1448,0.774459360461
2017_1196_1292,0.702761958581
2017_1196_1457,0.876150874146
2017_1196_1245,0.818778200486
2017_1196_1297,0.894188007118
2017_1196_1411,0.816759698017
2017_1374_1438,0.419843423769
2017_1376_1438,0.286549801922
2017_1438_1458,0.659960198278
2017_1438_1439,0.841296303498
2017_1266_1438,0.240985631321
2017_1344_1438,0.145341862129
2017_1425_1438,0.298715839565
2017_1423_1438,0.291125685739
2017_1190_1438,0.198629777363
2017_1308_1438,0.16310746292
2017_1407_1438,0.16901752587
2017_1291_1438,0.0940801144097
2017_1309_1438,0.138488926995
2017_1211_1438,0.691990081006
2017_1112_1438,0.582993493758
2017_1199_1438,0.559099936642
2017_1438_1452,0.473288033564
2017_1323_1438,0.527019586522
2017_1268_1438,0.228106271066
2017_1388_1438,0.392159714336
2017_1321_1438,0.307300236778
2017_1435_1438,0.146172470379
2017_1433_1438,0.282386573586
2017_1438_1462,0.774180745559
2017_1343_1438,0.195381395893
2017_1137_1438,0.147672349501
2017_1195_1438,0.215571538762
2017_1315_1438,0.140978607828
2017_1355_1438,0.112992541897
2017_1242_1438,0.555317239809
2017_1257_1438,0.614381029695
2017_1332_1438,0.518560101439
2017_1345_1438,0.265673962368
2017_1235_1438,0.40581302924
2017_1166_1438,0.243865810034
2017_1276_1438,0.448536284137
2017_1274_1438,0.316345077452
2017_1277_1438,0.124466746212
2017_1329_1438,0.333105211377
2017_1348_1438,0.297744428186
2017_1305_1438,0.172193482275
2017_1436_1438,0.234277597011
2017_1233_1438,0.147095208089
2017_1240_1438,0.10753286465
2017_1300_1438,0.151474084925
2017_1413_1438,0.0883986760288
2017_1314_1438,0.688205753655
2017_1246_1438,0.518946056928
2017_1417_1438,0.437760259138
2017_1139_1438,0.514526246992
2017_1278_1438,0.361373314669
2017_1153_1438,0.530013433545
2017_1173_1438,0.238010493293
2017_1116_1438,0.393005601441
2017_1371_1438,0.255842672487
2017_1438_1455,0.684201884963
2017_1243_1438,0.181177098992
2017_1438_1448,0.726516779508
2017_1292_1438,0.278137302886
2017_1438_1457,0.810449014112
2017_1245_1438,0.258779595006
2017_1297_1438,0.110954461947
2017_1411_1438,0.233925119624
2017_1374_1376,0.649678184681
2017_1374_1458,0.583902999173
2017_1374_1439,0.827015344659
2017_1266_1374,0.321384894345
2017_1344_1374,0.197310781016
2017_1374_1425,0.647102124655
2017_1374_1423,0.650412794774
2017_1190_1374,0.243998817208
2017_1308_1374,0.187197978302
2017_1374_1407,0.768089858748
2017_1291_1374,0.129967554179
2017_1309_1374,0.174226776071
2017_1211_1374,0.782109951597
2017_1112_1374,0.66994234471
2017_1199_1374,0.632497400928
2017_1374_1452,0.416162312082
2017_1323_1374,0.630663596287
2017_1268_1374,0.293414403478
2017_1374_1388,0.556411526656
2017_1321_1374,0.367700133891
2017_1374_1435,0.821491157558
2017_1374_1433,0.650325165086
2017_1374_1462,0.727698475267
2017_1343_1374,0.262288173101
2017_1137_1374,0.190419881857
2017_1195_1374,0.262994418639
2017_1315_1374,0.17644873404
2017_1355_1374,0.14461910855
2017_1242_1374,0.649305931069
2017_1257_1374,0.671362435741
2017_1332_1374,0.622412888089
2017_1345_1374,0.3509378956
2017_1235_1374,0.509708062814
2017_1166_1374,0.340536632439
2017_1276_1374,0.549554305846
2017_1274_1374,0.387212299186
2017_1277_1374,0.150177613446
2017_1329_1374,0.388124845256
2017_1348_1374,0.328369648105
2017_1305_1374,0.192895789633
2017_1374_1436,0.70067379754
2017_1233_1374,0.177377292361
2017_1240_1374,0.134101769467
2017_1300_1374,0.177603990728
2017_1374_1413,0.868005474718
2017_1314_1374,0.752467578734
2017_1246_1374,0.590624757051
2017_1374_1417,0.442036940018
2017_1139_1374,0.603038898492
2017_1278_1374,0.419446352943
2017_1153_1374,0.595294970039
2017_1173_1374,0.312963902056
2017_1116_1374,0.453979916674
2017_1371_1374,0.299298765002
2017_1374_1455,0.642268202616
2017_1243_1374,0.240979823294
2017_1374_1448,0.693688989552
2017_1292_1374,0.349044261068
2017_1374_1457,0.797848623099
2017_1245_1374,0.278789169364
2017_1297_1374,0.130204090026
2017_1374_1411,0.696793955273
2017_1376_1458,0.376075307771
2017_1376_1439,0.652776516544
2017_1266_1376,0.525712301335
2017_1344_1376,0.377651437785
2017_1376_1425,0.456164151021
2017_1376_1423,0.453875765138
2017_1190_1376,0.381282272061
2017_1308_1376,0.317840557175
2017_1376_1407,0.704726421174
2017_1291_1376,0.200701740484
2017_1309_1376,0.284674768967
2017_1211_1376,0.842201938578
2017_1112_1376,0.78474677511
2017_1199_1376,0.808455195396
2017_1376_1452,0.21227143093
2017_1323_1376,0.727552811034
2017_1268_1376,0.509539175517
2017_1376_1388,0.376780302362
2017_1321_1376,0.575332989528
2017_1376_1435,0.709964000617
2017_1376_1433,0.488808964245
2017_1376_1462,0.587703352257
2017_1343_1376,0.468454401285
2017_1137_1376,0.355167668096
2017_1195_1376,0.448081260639
2017_1315_1376,0.27211222836
2017_1355_1376,0.238429082734
2017_1242_1376,0.75783812214
2017_1257_1376,0.835076988334
2017_1332_1376,0.73981694801
2017_1345_1376,0.5862963035
2017_1235_1376,0.643736647437
2017_1166_1376,0.555648870428
2017_1276_1376,0.684360443311
2017_1274_1376,0.601416474507
2017_1277_1376,0.345263449375
2017_1329_1376,0.602158718733
2017_1348_1376,0.52022748838
2017_1305_1376,0.376933862285
2017_1376_1436,0.515718771975
2017_1233_1376,0.318567364094
2017_1240_1376,0.272706131156
2017_1300_1376,0.300706840569
2017_1376_1413,0.853043410559
2017_1314_1376,0.818139833408
2017_1246_1376,0.770749174928
2017_1376_1417,0.296534789635
2017_1139_1376,0.745462830509
2017_1278_1376,0.596877965406
2017_1153_1376,0.719140383219
2017_1173_1376,0.519943315485
2017_1116_1376,0.66114235679
2017_1371_1376,0.47890566465
2017_1376_1455,0.447400167254
2017_1243_1376,0.425740810217
2017_1376_1448,0.543611839431
2017_1292_1376,0.557002378499
2017_1376_1457,0.749249745516
2017_1245_1376,0.380067010713
2017_1297_1376,0.232014117524
2017_1376_1411,0.620945981822
2017_1439_1458,0.290531445956
2017_1266_1458,0.392392549036
2017_1344_1458,0.236328192494
2017_1425_1458,0.410144797193
2017_1423_1458,0.398088086463
2017_1190_1458,0.255266421225
2017_1308_1458,0.205078481575
2017_1407_1458,0.219865841127
2017_1291_1458,0.128217894806
2017_1309_1458,0.178081784336
2017_1211_1458,0.822957562092
2017_1112_1458,0.742143896408
2017_1199_1458,0.726814754155
2017_1452_1458,0.707480199034
2017_1323_1458,0.694485826687
2017_1268_1458,0.36113020525
2017_1388_1458,0.582631984835
2017_1321_1458,0.445014795552
2017_1435_1458,0.242340655122
2017_1433_1458,0.382529596707
2017_1458_1462,0.703740455123
2017_1343_1458,0.333503232239
2017_1137_1458,0.215777910622
2017_1195_1458,0.303339227443
2017_1315_1458,0.179140837333
2017_1355_1458,0.155419339656
2017_1242_1458,0.716163570608
2017_1257_1458,0.766516665287
2017_1332_1458,0.691797061804
2017_1345_1458,0.46368533495
2017_1235_1458,0.580061319393
2017_1166_1458,0.433291284647
2017_1276_1458,0.629738106653
2017_1274_1458,0.467728295947
2017_1277_1458,0.194316254527
2017_1329_1458,0.459539616298
2017_1348_1458,0.385453415058
2017_1305_1458,0.238961106196
2017_1436_1458,0.384551088741
2017_1233_1458,0.200737178239
2017_1240_1458,0.155896619736
2017_1300_1458,0.193527170353
2017_1413_1458,0.102196461734
2017_1314_1458,0.799780069938
2017_1246_1458,0.677640324305
2017_1417_1458,0.628604245021
2017_1139_1458,0.692965602147
2017_1278_1458,0.474182694086
2017_1153_1458,0.669547120541
2017_1173_1458,0.381653653473
2017_1116_1458,0.532969580467
2017_1371_1458,0.339794591658
2017_1455_1458,0.396186021148
2017_1243_1458,0.284322266393
2017_1448_1458,0.332867118826
2017_1292_1458,0.429163723479
2017_1457_1458,0.187286787545
2017_1245_1458,0.303550787803
2017_1297_1458,0.138893844003
2017_1411_1458,0.294193774486
2017_1266_1439,0.688710322129
2017_1344_1439,0.534794440495
2017_1425_1439,0.716159275893
2017_1423_1439,0.699656699734
2017_1190_1439,0.560758877932
2017_1308_1439,0.485920099217
2017_1407_1439,0.484561168197
2017_1291_1439,0.310151268948
2017_1309_1439,0.477608156923
2017_1211_1439,0.912313239149
2017_1112_1439,0.877645320275
2017_1199_1439,0.865182509661
2017_1439_1452,0.208068903778
2017_1323_1439,0.86476489455
2017_1268_1439,0.659317826843
2017_1388_1439,0.782392798507
2017_1321_1439,0.709893105527
2017_1435_1439,0.465347052499
2017_1433_1439,0.683244049925
2017_1439_1462,0.474069520335
2017_1343_1439,0.626424028449
2017_1137_1439,0.504294964697
2017_1195_1439,0.596009992362
2017_1315_1439,0.424206743979
2017_1355_1439,0.350200415495
2017_1242_1439,0.883545669104
2017_1257_1439,0.87718036229
2017_1332_1439,0.863699412739
2017_1345_1439,0.730949852782
2017_1235_1439,0.824746483712
2017_1166_1439,0.713848177306
2017_1276_1439,0.815590871072
2017_1274_1439,0.732529661347
2017_1277_1439,0.406471872149
2017_1329_1439,0.732386404916
2017_1348_1439,0.65417377575
2017_1305_1439,0.523398323012
2017_1436_1439,0.671470228209
2017_1233_1439,0.467176240942
2017_1240_1439,0.363960800986
2017_1300_1439,0.469523954039
2017_1413_1439,0.267542167712
2017_1314_1439,0.911214512361
2017_1246_1439,0.844802664309
2017_1417_1439,0.820248225031
2017_1139_1439,0.846431765399
2017_1278_1439,0.72946997717
2017_1153_1439,0.857318250133
2017_1173_1439,0.69406304858
2017_1116_1439,0.760891375118
2017_1371_1439,0.64072449069
2017_1439_1455,0.359788169777
2017_1243_1439,0.61675955425
2017_1439_1448,0.413556762357
2017_1292_1439,0.729051783997
2017_1439_1457,0.597295809286
2017_1245_1439,0.56992071096
2017_1297_1439,0.361919417359
2017_1411_1439,0.571573894555
2017_1266_1344,0.649155600205
2017_1266_1425,0.47294866304
2017_1266_1423,0.485074006419
2017_1190_1266,0.360578444462
2017_1266_1308,0.711812460668
2017_1266_1407,0.682433283646
2017_1266_1291,0.783644174823
2017_1266_1309,0.682869794948
2017_1211_1266,0.870276014424
2017_1112_1266,0.802740529507
2017_1199_1266,0.814470464904
2017_1266_1452,0.235926193307
2017_1266_1323,0.217522212779
2017_1266_1268,0.541080497947
2017_1266_1388,0.361519058971
2017_1266_1321,0.46626027187
2017_1266_1435,0.71646015756
2017_1266_1433,0.491592322539
2017_1266_1462,0.604679848164
2017_1266_1343,0.54478685907
2017_1137_1266,0.305858416946
2017_1195_1266,0.43825661611
2017_1266_1315,0.740402298104
2017_1266_1355,0.785544359285
2017_1242_1266,0.819547234723
2017_1257_1266,0.835768632789
2017_1266_1332,0.223117185565
2017_1266_1345,0.446418045914
2017_1235_1266,0.693099806326
2017_1166_1266,0.539882920317
2017_1266_1276,0.281228204682
2017_1266_1274,0.423798261588
2017_1266_1277,0.769006068075
2017_1266_1329,0.425314588837
2017_1266_1348,0.508617862797
2017_1266_1305,0.689199952532
2017_1266_1436,0.512276570148
2017_1233_1266,0.27225692066
2017_1240_1266,0.233764920017
2017_1266_1300,0.708655513755
2017_1266_1413,0.827405898673
2017_1266_1314,0.136116305238
2017_1246_1266,0.793284858651
2017_1266_1417,0.257392602188
2017_1139_1266,0.753797119441
2017_1266_1278,0.429926187783
2017_1153_1266,0.763182288535
2017_1173_1266,0.498179587922
2017_1116_1266,0.654846225879
2017_1266_1371,0.560148752955
2017_1266_1455,0.475408580836
2017_1243_1266,0.400793478879
2017_1266_1448,0.5494708956
2017_1266_1292,0.455754060362
2017_1266_1457,0.727929079499
2017_1245_1266,0.422773039775
2017_1266_1297,0.788828699423
2017_1266_1411,0.595389006477
2017_1344_1425,0.310595409416
2017_1344_1423,0.31170983537
2017_1190_1344,0.511632808501
2017_1308_1344,0.459038304632
2017_1344_1407,0.536572912439
2017_1291_1344,0.283465262361
2017_1309_1344,0.426543598088
2017_1211_1344,0.904789882962
2017_1112_1344,0.876584821015
2017_1199_1344,0.864760362448
2017_1344_1452,0.150063176989
2017_1323_1344,0.848446811402
2017_1268_1344,0.662253808501
2017_1344_1388,0.242190144206
2017_1321_1344,0.713557665911
2017_1344_1435,0.57859341795
2017_1344_1433,0.336665289408
2017_1344_1462,0.431494506499
2017_1343_1344,0.601204786639
2017_1137_1344,0.466814933673
2017_1195_1344,0.591460359319
2017_1315_1344,0.374606086366
2017_1344_1355,0.675658133013
2017_1242_1344,0.868011928917
2017_1257_1344,0.881790749592
2017_1332_1344,0.852902425748
2017_1344_1345,0.292876010961
2017_1235_1344,0.791559888962
2017_1166_1344,0.673857897153
2017_1276_1344,0.808624470317
2017_1274_1344,0.742823915947
2017_1277_1344,0.413078918757
2017_1329_1344,0.709460614198
2017_1344_1348,0.354010925013
2017_1305_1344,0.482146318792
2017_1344_1436,0.345435359419
2017_1233_1344,0.412605576378
2017_1240_1344,0.363540390108
2017_1300_1344,0.435015436789
2017_1344_1413,0.758119799056
2017_1314_1344,0.899452471448
2017_1246_1344,0.841505737286
2017_1344_1417,0.186882053974
2017_1139_1344,0.849639038795
2017_1278_1344,0.721434354756
2017_1153_1344,0.8481905339
2017_1173_1344,0.661381718094
2017_1116_1344,0.757496865668
2017_1344_1371,0.3967651712
2017_1344_1455,0.324400704737
2017_1243_1344,0.577752785492
2017_1344_1448,0.393687880278
2017_1292_1344,0.706278927995
2017_1344_1457,0.590746822405
2017_1245_1344,0.544477188183
2017_1297_1344,0.330491447692
2017_1344_1411,0.451881571021
2017_1423_1425,0.503724073505
2017_1190_1425,0.319040459399
2017_1308_1425,0.26625883821
2017_1407_1425,0.280826844282
2017_1291_1425,0.177233294279
2017_1309_1425,0.234962118137
2017_1211_1425,0.858627489684
2017_1112_1425,0.778743867459
2017_1199_1425,0.797144623714
2017_1425_1452,0.236292327202
2017_1323_1425,0.736128320571
2017_1268_1425,0.453512250247
2017_1388_1425,0.615962635993
2017_1321_1425,0.531960843451
2017_1425_1435,0.750582667235
2017_1425_1433,0.523645459029
2017_1425_1462,0.633144785263
2017_1343_1425,0.40628198761
2017_1137_1425,0.279786836116
2017_1195_1425,0.398284637407
2017_1315_1425,0.221757006265
2017_1355_1425,0.196586216703
2017_1242_1425,0.780307470382
2017_1257_1425,0.822396719309
2017_1332_1425,0.754631143219
2017_1345_1425,0.533933434737
2017_1235_1425,0.650739972334
2017_1166_1425,0.503258977835
2017_1276_1425,0.656560803486
2017_1274_1425,0.554014375442
2017_1277_1425,0.242786448843
2017_1329_1425,0.564626979234
2017_1348_1425,0.472914766887
2017_1305_1425,0.296568728001
2017_1425_1436,0.554325711851
2017_1233_1425,0.245530793823
2017_1240_1425,0.20814816391
2017_1300_1425,0.251053066403
2017_1413_1425,0.130774524889
2017_1314_1425,0.855176325297
2017_1246_1425,0.772324682302
2017_1417_1425,0.699024998227
2017_1139_1425,0.729424141142
2017_1278_1425,0.571959779655
2017_1153_1425,0.739028136295
2017_1173_1425,0.463623137426
2017_1116_1425,0.62616579655
2017_1371_1425,0.441961718815
2017_1425_1455,0.506195628586
2017_1243_1425,0.364082878013
2017_1425_1448,0.587439981928
2017_1292_1425,0.515026632123
2017_1425_1457,0.768868764817
2017_1245_1425,0.360760420299
2017_1297_1425,0.186196244858
2017_1411_1425,0.352661845837
2017_1190_1423,0.317994792506
2017_1308_1423,0.260613955676
2017_1407_1423,0.286277320071
2017_1291_1423,0.175620320903
2017_1309_1423,0.230373029511
2017_1211_1423,0.85261825362
2017_1112_1423,0.771377534715
2017_1199_1423,0.798064674409
2017_1423_1452,0.225138838502
2017_1323_1423,0.744520717163
2017_1268_1423,0.446782679112
2017_1388_1423,0.633260345995
2017_1321_1423,0.534776464955
2017_1423_1435,0.735093348009
2017_1423_1433,0.512502552061
2017_1423_1462,0.612978901391
2017_1343_1423,0.422727421998
2017_1137_1423,0.275935321838
2017_1195_1423,0.385389255617
2017_1315_1423,0.221362528172
