id,pred
2017_1300_1462,0.349635352647
2017_1413_1462,0.175623165586
2017_1314_1462,0.884441808275
2017_1246_1462,0.835227025503
2017_1417_1462,0.755206723262
2017_1139_1462,0.810590553472
2017_1278_1462,0.686972383931
2017_1153_1462,0.808024966579
2017_1173_1462,0.60385117088
2017_1116_1462,0.741681840302
2017_1371_1462,0.558768972188
2017_1455_1462,0.614267165492
2017_1243_1462,0.501509382044
2017_1448_1462,0.550371348051
2017_1292_1462,0.637883470033
2017_1457_1462,0.331771020067
2017_1245_1462,0.472285459128
2017_1297_1462,0.255181297089
2017_1411_1462,0.469124703652
2017_1137_1343,0.353723435491
2017_1195_1343,0.486102474025
2017_1315_1343,0.284693746234
2017_1343_1355,0.733548751262
2017_1242_1343,0.827940602634
2017_1257_1343,0.843560150883
2017_1332_1343,0.81124443799
2017_1343_1345,0.37308662507
2017_1235_1343,0.737713916208
2017_1166_1343,0.581270245891
2017_1276_1343,0.76326618491
2017_1274_1343,0.651614938605
2017_1277_1343,0.314606177852
2017_1329_1343,0.607599124218
2017_1343_1348,0.456963539773
2017_1305_1343,0.396898357063
2017_1343_1436,0.449210597872
2017_1233_1343,0.320493043719
2017_1240_1343,0.274775415818
2017_1300_1343,0.345179902653
2017_1343_1413,0.796863875082
2017_1314_1343,0.877439476744
2017_1246_1343,0.786467790576
2017_1343_1417,0.237164732133
2017_1139_1343,0.805073457485
2017_1278_1343,0.643083086469
2017_1153_1343,0.811938981945
2017_1173_1343,0.557046281038
2017_1116_1343,0.670768979544
2017_1343_1371,0.493275183181
2017_1343_1455,0.42161717094
2017_1243_1343,0.461549741786
2017_1343_1448,0.495945077347
2017_1292_1343,0.622007288232
2017_1343_1457,0.657027577078
2017_1245_1343,0.457118526685
2017_1297_1343,0.25438516815
2017_1343_1411,0.540136105513
2017_1137_1195,0.395844016272
2017_1137_1315,0.589118290057
2017_1137_1355,0.670502163183
2017_1137_1242,0.105782535821
2017_1137_1257,0.0947731044809
2017_1137_1332,0.121184137694
2017_1137_1345,0.275948749239
2017_1137_1235,0.168336905645
2017_1137_1166,0.289728498981
2017_1137_1276,0.176690588085
2017_1137_1274,0.249295723427
2017_1137_1277,0.601148978518
2017_1137_1329,0.259271290838
2017_1137_1348,0.319821920527
2017_1137_1305,0.496759574543
2017_1137_1436,0.308864225642
2017_1137_1233,0.550005552033
2017_1137_1240,0.646790392025
2017_1137_1300,0.55243276897
2017_1137_1413,0.751406708475
2017_1137_1314,0.0820812204023
2017_1137_1246,0.118515823437
2017_1137_1417,0.160039056065
2017_1137_1139,0.129830780534
2017_1137_1278,0.252794437364
2017_1137_1153,0.132736462044
2017_1137_1173,0.303751126993
2017_1116_1137,0.801319624607
2017_1137_1371,0.370136062619
2017_1137_1455,0.285569393915
2017_1137_1243,0.395887568827
2017_1137_1448,0.357832270475
2017_1137_1292,0.258879434406
2017_1137_1457,0.578872029577
2017_1137_1245,0.46652589126
2017_1137_1297,0.666469102127
2017_1137_1411,0.438965459312
2017_1195_1315,0.712407836009
2017_1195_1355,0.757302268043
2017_1195_1242,0.151286283188
2017_1195_1257,0.119654663225
2017_1195_1332,0.180537350957
2017_1195_1345,0.356414269952
2017_1195_1235,0.269562218169
2017_1166_1195,0.604362923649
2017_1195_1276,0.265965878608
2017_1195_1274,0.33114127392
2017_1195_1277,0.684913424406
2017_1195_1329,0.339893531659
2017_1195_1348,0.420951534275
2017_1195_1305,0.601292502834
2017_1195_1436,0.425552846447
2017_1195_1233,0.670683954775
2017_1195_1240,0.724021431575
2017_1195_1300,0.662087011771
2017_1195_1413,0.818009548162
2017_1195_1314,0.104949638609
2017_1195_1246,0.151133930575
2017_1195_1417,0.219486989111
2017_1139_1195,0.799956883334
2017_1195_1278,0.337651662517
2017_1153_1195,0.803857278145
2017_1173_1195,0.594136783799
2017_1116_1195,0.742639443128
2017_1195_1371,0.467998011112
2017_1195_1455,0.387947461543
2017_1195_1243,0.53133051447
2017_1195_1448,0.462551774382
2017_1195_1292,0.376895619745
2017_1195_1457,0.696818458987
2017_1195_1245,0.553706810657
2017_1195_1297,0.750462291975
2017_1195_1411,0.545286973067
2017_1315_1355,0.589495818922
2017_1242_1315,0.89477902958
2017_1257_1315,0.914321514507
2017_1315_1332,0.110990704188
2017_1315_1345,0.23565100027
2017_1235_1315,0.824592302847
2017_1166_1315,0.734011075906
2017_1276_1315,0.813717694048
2017_1274_1315,0.793744765193
2017_1277_1315,0.538240398808
2017_1315_1329,0.185101649637
2017_1315_1348,0.244752511966
2017_1305_1315,0.602917498821
2017_1315_1436,0.25635435535
2017_1233_1315,0.546955733741
2017_1240_1315,0.490700766977
2017_1300_1315,0.560473783383
2017_1315_1413,0.693232154704
2017_1314_1315,0.918853019118
2017_1246_1315,0.898271139285
2017_1315_1417,0.143739790063
2017_1139_1315,0.86383425753
2017_1278_1315,0.813334375657
2017_1153_1315,0.870904461244
2017_1173_1315,0.7360032853
2017_1116_1315,0.847257569637
2017_1315_1371,0.287226240505
2017_1315_1455,0.222525880275
2017_1243_1315,0.665592245879
2017_1315_1448,0.274507288774
2017_1292_1315,0.761451912439
2017_1315_1457,0.510354960519
2017_1245_1315,0.670367067103
2017_1297_1315,0.456299705959
2017_1315_1411,0.358602622373
2017_1242_1355,0.908447306949
2017_1257_1355,0.921558879122
2017_1332_1355,0.897026589036
2017_1345_1355,0.784394547326
2017_1235_1355,0.860396773753
2017_1166_1355,0.777383950964
2017_1276_1355,0.847863555544
2017_1274_1355,0.838050191461
2017_1277_1355,0.583831526634
2017_1329_1355,0.844636192104
2017_1348_1355,0.797660551739
2017_1305_1355,0.653731808434
2017_1355_1436,0.218393264756
2017_1233_1355,0.617578713404
2017_1240_1355,0.538248632473
2017_1300_1355,0.62765977307
2017_1355_1413,0.633097353139
2017_1314_1355,0.926402405986
2017_1246_1355,0.904647008933
2017_1355_1417,0.13189387977
2017_1139_1355,0.890061997956
2017_1278_1355,0.835505305753
2017_1153_1355,0.893351851259
2017_1173_1355,0.792302462901
2017_1116_1355,0.867466726808
2017_1355_1371,0.247043773071
2017_1355_1455,0.200359112758
2017_1243_1355,0.736819769476
2017_1355_1448,0.230865729783
2017_1292_1355,0.812126378837
2017_1355_1457,0.447274015458
2017_1245_1355,0.71218854002
2017_1297_1355,0.516797615376
2017_1355_1411,0.313280206874
2017_1242_1257,0.426748816098
2017_1242_1332,0.561500110276
2017_1242_1345,0.771777200425
2017_1235_1242,0.326056577674
2017_1166_1242,0.21866101353
2017_1242_1276,0.63360684699
2017_1242_1274,0.72667498204
2017_1242_1277,0.902305722607
2017_1242_1329,0.731541122081
2017_1242_1348,0.769247593621
2017_1242_1305,0.871792132556
2017_1242_1436,0.810634969348
2017_1233_1242,0.100960638464
2017_1240_1242,0.0828901856365
2017_1242_1300,0.8795493758
2017_1242_1413,0.917450894479
2017_1242_1314,0.366300846393
2017_1242_1246,0.509117694503
2017_1242_1417,0.577922598856
2017_1139_1242,0.44139180573
2017_1242_1278,0.730695061095
2017_1153_1242,0.406925269771
2017_1173_1242,0.179663479352
2017_1116_1242,0.323004698924
2017_1242_1371,0.795017793098
2017_1242_1455,0.778651832712
2017_1242_1243,0.847518914099
2017_1242_1448,0.823593012441
2017_1242_1292,0.781575892941
2017_1242_1457,0.884974964005
2017_1242_1245,0.801855791508
2017_1242_1297,0.907363317196
2017_1242_1411,0.800233126834
2017_1257_1332,0.618666734238
2017_1257_1345,0.769987803727
2017_1235_1257,0.299620273411
2017_1166_1257,0.227230838669
2017_1257_1276,0.664536464044
2017_1257_1274,0.783999447258
2017_1257_1277,0.905620939832
2017_1257_1329,0.795907534398
2017_1257_1348,0.840079478919
2017_1257_1305,0.883519291922
2017_1257_1436,0.834572597188
2017_1233_1257,0.0878279260312
2017_1240_1257,0.0730426771989
2017_1257_1300,0.904851817184
2017_1257_1413,0.932110952797
2017_1257_1314,0.437151209312
2017_1246_1257,0.395732719054
2017_1257_1417,0.610082915282
2017_1139_1257,0.385401632573
2017_1257_1278,0.792394391634
2017_1153_1257,0.352537114368
2017_1173_1257,0.169003495206
2017_1116_1257,0.236257958716
2017_1257_1371,0.856375460627
2017_1257_1455,0.817341120629
2017_1243_1257,0.1258863034
2017_1257_1448,0.858511859384
2017_1257_1292,0.810724616536
2017_1257_1457,0.911227832761
2017_1245_1257,0.110173103203
2017_1257_1297,0.920451866556
2017_1257_1411,0.870508465599
2017_1332_1345,0.743350010209
2017_1235_1332,0.381164373884
2017_1166_1332,0.248222262213
2017_1276_1332,0.427044498676
2017_1274_1332,0.29352058017
2017_1277_1332,0.104117062559
2017_1329_1332,0.31390365029
2017_1332_1348,0.743784607772
2017_1305_1332,0.130859583393
2017_1332_1436,0.783579569553
2017_1233_1332,0.114608118111
2017_1240_1332,0.0934864999285
2017_1300_1332,0.117972126825
2017_1332_1413,0.909794794659
2017_1314_1332,0.710428500648
2017_1246_1332,0.527120484891
2017_1332_1417,0.523877856901
2017_1139_1332,0.49667524181
2017_1278_1332,0.302141590934
2017_1153_1332,0.478057148201
2017_1173_1332,0.209287123061
2017_1116_1332,0.358350063394
2017_1332_1371,0.775216669888
2017_1332_1455,0.754928909746
2017_1243_1332,0.162077207028
2017_1332_1448,0.793225488123
2017_1292_1332,0.24343328635
2017_1332_1457,0.867411958185
2017_1245_1332,0.205386427758
2017_1297_1332,0.0906841456466
2017_1332_1411,0.789129157002
2017_1235_1345,0.640086545818
2017_1166_1345,0.480765662256
2017_1276_1345,0.64696081899
2017_1274_1345,0.509765782522
2017_1277_1345,0.21943440122
2017_1329_1345,0.503835031448
2017_1345_1348,0.576533485526
2017_1305_1345,0.286053460553
2017_1345_1436,0.574942004585
2017_1233_1345,0.247264979252
2017_1240_1345,0.192594569102
2017_1300_1345,0.249462044104
2017_1345_1413,0.824710328852
2017_1314_1345,0.843198876575
2017_1246_1345,0.718260699694
2017_1345_1417,0.29798910225
2017_1139_1345,0.69437181178
2017_1278_1345,0.549520627464
2017_1153_1345,0.712896516125
2017_1173_1345,0.44248211483
2017_1116_1345,0.564152712565
2017_1345_1371,0.611330332659
2017_1345_1455,0.529413202483
2017_1243_1345,0.358770368376
2017_1345_1448,0.59661189091
2017_1292_1345,0.474260224538
2017_1345_1457,0.743013836844
2017_1245_1345,0.358352732612
2017_1297_1345,0.184586064854
2017_1345_1411,0.635658266907
2017_1166_1235,0.335898757902
2017_1235_1276,0.47705777506
2017_1235_1274,0.588702572148
2017_1235_1277,0.852017236186
2017_1235_1329,0.588142442185
2017_1235_1348,0.652074840259
2017_1235_1305,0.805410451289
2017_1235_1436,0.703495071306
2017_1233_1235,0.15970413647
2017_1235_1240,0.862140995143
2017_1235_1300,0.811094005564
2017_1235_1413,0.880340348611
2017_1235_1314,0.237704316123
2017_1235_1246,0.361223027646
2017_1235_1417,0.42650234443
2017_1139_1235,0.614173417859
2017_1235_1278,0.588465488541
2017_1153_1235,0.611299433883
2017_1173_1235,0.292502451486
2017_1116_1235,0.473276159345
2017_1235_1371,0.681038421903
2017_1235_1455,0.649711762659
2017_1235_1243,0.75215428271
2017_1235_1448,0.709866241668
2017_1235_1292,0.655134558188
2017_1235_1457,0.812372475841
2017_1235_1245,0.70506898002
2017_1235_1297,0.860967340272
2017_1235_1411,0.704576487893
2017_1166_1276,0.293956070563
2017_1166_1274,0.467217041119
2017_1166_1277,0.772085161565
2017_1166_1329,0.486135961791
2017_1166_1348,0.539442341242
2017_1166_1305,0.693084511843
2017_1166_1436,0.539324218237
2017_1166_1233,0.725152421842
2017_1166_1240,0.77979503024
2017_1166_1300,0.708022689647
2017_1166_1413,0.818565124228
2017_1166_1314,0.162492754059
2017_1166_1246,0.260765085939
2017_1166_1417,0.278939395726
2017_1139_1166,0.734275161504
2017_1166_1278,0.453791508618
2017_1153_1166,0.748625544734
2017_1166_1173,0.541314980907
2017_1116_1166,0.61779342733
2017_1166_1371,0.584007527549
2017_1166_1455,0.503600159454
2017_1166_1243,0.623144796117
2017_1166_1448,0.570972701241
2017_1166_1292,0.483465730532
2017_1166_1457,0.716236674405
2017_1166_1245,0.622090042535
2017_1166_1297,0.784665670838
2017_1166_1411,0.606599202733
2017_1274_1276,0.374396071514
2017_1276_1277,0.833725337975
2017_1276_1329,0.624240619768
2017_1276_1348,0.667302336778
2017_1276_1305,0.781152461785
2017_1276_1436,0.716895129339
2017_1233_1276,0.174634352494
2017_1240_1276,0.134031773151
2017_1276_1300,0.804944659385
2017_1276_1413,0.877248682338
2017_1276_1314,0.30707783933
2017_1246_1276,0.58864063458
2017_1276_1417,0.463781605755
2017_1139_1276,0.570921821053
2017_1276_1278,0.591003457404
2017_1153_1276,0.606068622345
2017_1173_1276,0.287220800826
2017_1116_1276,0.444907696686
2017_1276_1371,0.711814938905
2017_1276_1455,0.65479935476
2017_1243_1276,0.218684403331
2017_1276_1448,0.702722655511
2017_1276_1292,0.678634697932
2017_1276_1457,0.79336758599
2017_1245_1276,0.312440611311
2017_1276_1297,0.85457847736
2017_1276_1411,0.722134446527
2017_1274_1277,0.779722431562
2017_1274_1329,0.501808569834
2017_1274_1348,0.57462257472
2017_1274_1305,0.707916099109
2017_1274_1436,0.606290296695
2017_1233_1274,0.22854648671
2017_1240_1274,0.17612556547
2017_1274_1300,0.774194348951
2017_1274_1413,0.875102872761
2017_1274_1314,0.180973583936
2017_1246_1274,0.694420290425
2017_1274_1417,0.341049252782
2017_1139_1274,0.702736827839
2017_1274_1278,0.492256459299
2017_1153_1274,0.677144283968
2017_1173_1274,0.419092449788
2017_1116_1274,0.552908688179
2017_1274_1371,0.634061988034
2017_1274_1455,0.541970638151
2017_1243_1274,0.323485629709
2017_1274_1448,0.622085827497
2017_1274_1292,0.544072536436
2017_1274_1457,0.778696678221
2017_1245_1274,0.319373260673
2017_1274_1297,0.833691336846
2017_1274_1411,0.679523552678
2017_1277_1329,0.23533650826
2017_1277_1348,0.279481171799
2017_1277_1305,0.410098054882
2017_1277_1436,0.266548342719
2017_1233_1277,0.566057154493
2017_1240_1277,0.461080343474
2017_1277_1300,0.477114787054
2017_1277_1413,0.674960786881
2017_1277_1314,0.0686172026378
2017_1246_1277,0.887892995628
2017_1277_1417,0.119772133752
2017_1139_1277,0.867397374379
2017_1277_1278,0.204129826776
2017_1153_1277,0.879139473711
2017_1173_1277,0.762751415718
2017_1116_1277,0.824831237716
2017_1277_1371,0.348068241392
2017_1277_1455,0.234813751901
2017_1243_1277,0.687090451349
2017_1277_1448,0.281121805482
2017_1277_1292,0.231303339989
2017_1277_1457,0.505935790918
2017_1245_1277,0.634978619347
2017_1277_1297,0.585071955798
2017_1277_1411,0.420561608161
2017_1329_1348,0.614013713581
2017_1305_1329,0.281907900089
2017_1329_1436,0.59597108952
2017_1233_1329,0.219372023923
2017_1240_1329,0.190323827051
2017_1300_1329,0.22137391513
2017_1329_1413,0.878692565575
2017_1314_1329,0.801859618651
2017_1246_1329,0.731662682237
2017_1329_1417,0.349697563077
2017_1139_1329,0.680054889241
2017_1278_1329,0.509580633758
2017_1153_1329,0.654003386117
2017_1173_1329,0.426309556853
2017_1116_1329,0.569475396034
2017_1329_1371,0.641233825649
2017_1329_1455,0.561073348782
2017_1243_1329,0.330902969255
2017_1329_1448,0.657379672875
2017_1292_1329,0.462085786548
2017_1329_1457,0.819466991759
2017_1245_1329,0.294262602855
2017_1297_1329,0.165315905363
2017_1329_1411,0.685043041337
2017_1305_1348,0.341006492153
2017_1348_1436,0.511587222556
2017_1233_1348,0.289913495003
2017_1240_1348,0.23486361559
2017_1300_1348,0.276235816789
2017_1348_1413,0.850846859143
2017_1314_1348,0.844313622436
2017_1246_1348,0.786653090912
2017_1348_1417,0.273792840215
2017_1139_1348,0.732319042907
2017_1278_1348,0.5914451521
2017_1153_1348,0.730939386398
2017_1173_1348,0.500872442988
2017_1116_1348,0.667886863088
2017_1348_1371,0.555849506223
2017_1348_1455,0.470418260735
2017_1243_1348,0.400516615377
2017_1348_1448,0.558685266511
2017_1292_1348,0.546173246528
2017_1348_1457,0.763143814906
2017_1245_1348,0.374478323886
2017_1297_1348,0.203459852819
2017_1348_1411,0.634344475185
2017_1305_1436,0.341002189523
2017_1233_1305,0.458858337236
2017_1240_1305,0.370920344515
2017_1300_1305,0.443508969217
2017_1305_1413,0.718634655783
2017_1305_1314,0.0818099754732
2017_1246_1305,0.865508504947
2017_1305_1417,0.150176973293
2017_1139_1305,0.824267257618
2017_1278_1305,0.755298286389
2017_1153_1305,0.849736295453
2017_1173_1305,0.681971784971
2017_1116_1305,0.775764653755
2017_1305_1371,0.382870440053
2017_1305_1455,0.289924241294
2017_1243_1305,0.584914031112
2017_1305_1448,0.361552308423
2017_1292_1305,0.710394420086
2017_1305_1457,0.590251753141
2017_1245_1305,0.534903444325
2017_1297_1305,0.343547490615
2017_1305_1411,0.475990198874
2017_1233_1436,0.290080095324
2017_1240_1436,0.222387631011
2017_1300_1436,0.290653104795
2017_1413_1436,0.14985495566
2017_1314_1436,0.866945899958
2017_1246_1436,0.772865907608
2017_1417_1436,0.70192216985
2017_1139_1436,0.777501122503
2017_1278_1436,0.605332613386
2017_1153_1436,0.781482357177
2017_1173_1436,0.514023346798
2017_1116_1436,0.655196732846
2017_1371_1436,0.483892366068
2017_1436_1455,0.472807228167
2017_1243_1436,0.417972284028
2017_1436_1448,0.546121730846
2017_1292_1436,0.56559542077
2017_1436_1457,0.713103614317
2017_1245_1436,0.423913500337
2017_1297_1436,0.209207057659
2017_1411_1436,0.418707088299
2017_1233_1240,0.585989722444
2017_1233_1300,0.504390364632
2017_1233_1413,0.706189243278
2017_1233_1314,0.0726575848376
2017_1233_1246,0.103810484509
2017_1233_1417,0.141749496556
2017_1139_1233,0.85018266806
2017_1233_1278,0.216674953432
2017_1153_1233,0.867084731571
2017_1173_1233,0.719581084726
2017_1116_1233,0.821710290935
2017_1233_1371,0.332344721326
2017_1233_1455,0.246300248492
2017_1233_1243,0.353607764414
2017_1233_1448,0.307104521079
2017_1233_1292,0.242957711961
2017_1233_1457,0.549335312044
2017_1233_1245,0.425954082448
2017_1233_1297,0.614728834778
2017_1233_1411,0.413356979737
2017_1240_1300,0.424378219651
2017_1240_1413,0.656952943502
2017_1240_1314,0.0644772065294
2017_1240_1246,0.0893045620748
2017_1240_1417,0.127167081483
2017_1139_1240,0.889218181342
2017_1240_1278,0.176493587265
2017_1153_1240,0.892678250677
2017_1173_1240,0.788966703835
2017_1116_1240,0.848540019366
2017_1240_1371,0.272730032279
2017_1240_1455,0.212999193787
2017_1240_1243,0.311213880437
2017_1240_1448,0.250827453484
2017_1240_1292,0.19383228382
2017_1240_1457,0.46414614177
2017_1240_1245,0.352390318274
2017_1240_1297,0.541208655297
2017_1240_1411,0.341328290192
2017_1300_1413,0.721089622638
2017_1300_1314,0.0750017567804
2017_1246_1300,0.881591535886
2017_1300_1417,0.158330102452
2017_1139_1300,0.85608500167
2017_1278_1300,0.789839049848
2017_1153_1300,0.863914593989
2017_1173_1300,0.715067326067
2017_1116_1300,0.82362603004
2017_1300_1371,0.310287034718
2017_1300_1455,0.252304811942
2017_1243_1300,0.634744357709
2017_1300_1448,0.313976776369
2017_1292_1300,0.743456207855
2017_1300_1457,0.550020487767
2017_1245_1300,0.607848783035
2017_1297_1300,0.388357234787
2017_1300_1411,0.395345364562
2017_1314_1413,0.930651677962
2017_1246_1413,0.919259909713
2017_1413_1417,0.104658076514
2017_1139_1413,0.909312181633
2017_1278_1413,0.870127256506
2017_1153_1413,0.909795608501
2017_1173_1413,0.835656635073
2017_1116_1413,0.896564438987
2017_1371_1413,0.844478885223
2017_1413_1455,0.138757750229
2017_1243_1413,0.799935340562
2017_1413_1448,0.162116364675
2017_1292_1413,0.851410625044
2017_1413_1457,0.314702504842
2017_1245_1413,0.787152867246
2017_1297_1413,0.631003289731
2017_1411_1413,0.795249098504
2017_1246_1314,0.35219572655
2017_1314_1417,0.717222794919
2017_1139_1314,0.337803130273
2017_1278_1314,0.182301576946
2017_1153_1314,0.292386720764
2017_1173_1314,0.131438745628
2017_1116_1314,0.219491800803
2017_1314_1371,0.845953490567
2017_1314_1455,0.856433305205
2017_1243_1314,0.10619068775
2017_1314_1448,0.88151500291
2017_1292_1314,0.148096544547
2017_1314_1457,0.915764184918
2017_1245_1314,0.117072889054
2017_1297_1314,0.0608931283344
2017_1314_1411,0.849953038774
2017_1246_1417,0.539640988155
2017_1139_1246,0.458122199954
2017_1246_1278,0.737490827463
2017_1153_1246,0.436364359389
2017_1173_1246,0.212569788884
2017_1116_1246,0.318091883538
2017_1246_1371,0.799212296107
2017_1246_1455,0.779384595272
2017_1243_1246,0.166872370116
2017_1246_1448,0.826827619798
2017_1246_1292,0.744566868228
2017_1246_1457,0.896445419882
2017_1245_1246,0.149380654979
2017_1246_1297,0.90405230274
2017_1246_1411,0.822742194087
2017_1139_1417,0.508403514518
2017_1278_1417,0.335323914546
2017_1153_1417,0.51050330034
2017_1173_1417,0.257852402827
2017_1116_1417,0.382411680131
2017_1371_1417,0.271559312264
2017_1417_1455,0.717938087978
2017_1243_1417,0.214299582148
2017_1417_1448,0.743610043666
2017_1292_1417,0.291414773199
2017_1417_1457,0.82063059866
2017_1245_1417,0.24776610758
2017_1297_1417,0.124239112934
2017_1411_1417,0.234906269847
2017_1139_1278,0.668812540184
2017_1139_1153,0.540205867692
2017_1139_1173,0.76897166076
2017_1116_1139,0.386539474912
2017_1139_1371,0.777035488278
2017_1139_1455,0.711628542405
2017_1139_1243,0.823440902852
2017_1139_1448,0.762626244074
2017_1139_1292,0.741548948488
2017_1139_1457,0.851289272321
2017_1139_1245,0.776396367307
2017_1139_1297,0.890954684035
2017_1139_1411,0.790893742253
2017_1153_1278,0.681009704886
2017_1173_1278,0.415215513128
2017_1116_1278,0.57812112139
2017_1278_1371,0.633721248486
2017_1278_1455,0.577660622631
2017_1243_1278,0.331447098019
2017_1278_1448,0.64490661225
2017_1278_1292,0.572698938056
2017_1278_1457,0.810510188607
2017_1245_1278,0.297408832353
2017_1278_1297,0.834119832917
2017_1278_1411,0.69628597574
2017_1153_1173,0.777664987207
2017_1116_1153,0.375845595944
2017_1153_1371,0.752481013596
2017_1153_1455,0.729483966473
2017_1153_1243,0.818266646728
2017_1153_1448,0.776309480241
2017_1153_1292,0.74395848667
2017_1153_1457,0.86335950418
2017_1153_1245,0.770256149865
2017_1153_1297,0.893888154267
2017_1153_1411,0.782259926426
2017_1116_1173,0.660567426193
2017_1173_1371,0.552230019423
2017_1173_1455,0.469534137762
2017_1173_1243,0.5969890245
2017_1173_1448,0.550843086799
2017_1173_1292,0.449938706217
2017_1173_1457,0.720712310135
2017_1173_1245,0.607807118371
2017_1173_1297,0.79426028086
2017_1173_1411,0.596048683322
2017_1116_1371,0.699993107145
2017_1116_1455,0.619911788258
2017_1116_1243,0.720360669969
2017_1116_1448,0.704938049947
2017_1116_1292,0.608587139844
2017_1116_1457,0.845358901752
2017_1116_1245,0.761361949744
2017_1116_1297,0.864258244882
2017_1116_1411,0.747684539293
2017_1371_1455,0.429486008405
2017_1243_1371,0.453511786802
2017_1371_1448,0.520505262349
2017_1292_1371,0.583639612714
2017_1371_1457,0.735104531942
2017_1245_1371,0.422615820517
2017_1297_1371,0.229770529933
2017_1371_1411,0.585427601575
2017_1243_1455,0.376204353977
2017_1448_1455,0.433413926605
2017_1292_1455,0.51144503027
2017_1455_1457,0.766695480722
2017_1245_1455,0.351293696752
2017_1297_1455,0.189412839399
2017_1411_1455,0.346427130663
2017_1243_1448,0.457764274628
2017_1243_1292,0.350086212038
2017_1243_1457,0.650109961524
2017_1243_1245,0.521289613469
2017_1243_1297,0.734417214056
2017_1243_1411,0.505148197934
2017_1292_1448,0.590941116149
2017_1448_1457,0.726257280354
2017_1245_1448,0.425009603933
2017_1297_1448,0.232985698099
2017_1411_1448,0.424421736174
2017_1292_1457,0.747854479953
2017_1245_1292,0.378667510765
2017_1292_1297,0.812157243666
2017_1292_1411,0.628631611508
2017_1245_1457,0.66923518216
2017_1297_1457,0.443231031783
2017_1411_1457,0.655395067139
2017_1245_1297,0.696135872485
2017_1245_1411,0.499894896958
2017_1297_1411,0.305604393195
